target	sample	containment1	containment1_hits	containment10	containment10_hits	target_length	target_kmers	median_nz_abundance
AdV-1	zmrp21.viruses	1.00000	1539	0.00000	0	35676	1539	1
AdV-3	zmrp21.viruses	1.00000	1542	0.00000	0	35072	1542	2
AdV-31	zmrp21.viruses	1.00000	1470	0.00000	0	33755	1470	1
Flu-A-H1N1-NY	zmrp21.viruses	1.00000	572	0.00000	0	13130	572	1
Flu-A-H3N2	zmrp21.viruses	1.00000	579	0.00000	0	13290	579	1
Flu-A-H1N1-NC	zmrp21.viruses	1.00000	575	0.00000	0	13292	575	1
Flu-B	zmrp21.viruses	1.00000	617	0.00000	0	14222	617	1
HMPV	zmrp21.viruses	1.00000	566	0.00000	0	13149	566	1
HPIV-1	zmrp21.viruses	1.00000	679	0.00000	0	15412	679	1
HPIV-2	zmrp21.viruses	1.00000	671	0.00000	0	15654	671	1
HPIV-3	zmrp21.viruses	1.00000	671	0.00000	0	15382	671	1
HPIV-4	zmrp21.viruses	1.00000	735	0.00000	0	17132	735	1
HRV-1A	zmrp21.viruses	1.00000	314	0.00000	0	7096	314	1
RSV-A	zmrp21.viruses	1.00000	642	0.00000	0	14855	642	1
SARS-CoV-2	zmrp21.viruses	1.00000	1316	0.00000	0	29778	1316	1
HCoV-229E	zmrp21.viruses	1.00000	1163	0.00000	0	26841	1163	1
TOTAL	zmrp21.viruses	1.00000	13651	0.00000	0	0	13651	1
AdV-1	rsviruses17900.1k	0.06758	104	0.00000	0	35676	1539	1
AdV-31	rsviruses17900.1k	0.04830	71	0.00136	2	33755	1470	1
AdV-3	rsviruses17900.1k	0.00065	1	0.00000	0	35072	1542	2
Flu-A-H1N1-NY	rsviruses17900.1k	0.00000	0	0.00000	0	13130	572	0
Flu-A-H3N2	rsviruses17900.1k	0.00000	0	0.00000	0	13290	579	0
Flu-A-H1N1-NC	rsviruses17900.1k	0.00000	0	0.00000	0	13292	575	0
Flu-B	rsviruses17900.1k	0.00000	0	0.00000	0	14222	617	0
HMPV	rsviruses17900.1k	0.00000	0	0.00000	0	13149	566	0
HPIV-1	rsviruses17900.1k	0.00000	0	0.00000	0	15412	679	0
HPIV-2	rsviruses17900.1k	0.00000	0	0.00000	0	15654	671	0
HPIV-3	rsviruses17900.1k	0.00000	0	0.00000	0	15382	671	0
HPIV-4	rsviruses17900.1k	0.00000	0	0.00000	0	17132	735	0
HRV-1A	rsviruses17900.1k	0.00000	0	0.00000	0	7096	314	0
RSV-A	rsviruses17900.1k	0.00000	0	0.00000	0	14855	642	0
SARS-CoV-2	rsviruses17900.1k	0.00000	0	0.00000	0	29778	1316	0
HCoV-229E	rsviruses17900.1k	0.00000	0	0.00000	0	26841	1163	0
TOTAL	rsviruses17900.1k	0.01289	176	0.00007	1	0	13651	0
